,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decpcao
0,38,0.11021704036963317,4.09297286671355e-05,0.04521802100221927,10,11,461
0,39,0.11021704036963317,4.09297286671355e-05,0.04053028718095055,8,6,473
0,40,0.11021704036963317,4.09297286671355e-05,0.048727972151773956,11,7,484
0,41,0.11021704036963317,1.356957979045803e-05,0.03756042172818859,9,9,493
0,42,0.11021704036963317,4.09297286671355e-05,0.040439636381085386,8,8,501
0,43,0.11021704036963317,4.09297286671355e-05,0.053839459810446966,19,8,513
0,44,0.11021704036963317,4.09297286671355e-05,0.06612590496927544,26,9,522
0,45,0.11021704036963317,4.09297286671355e-05,0.071147696858285,25,13,527
0,46,0.11021704036963317,4.09297286671355e-05,0.06205564496805855,20,9,536
0,47,0.11021704036963317,4.09297286671355e-05,0.06419808134825442,20,12,544
0,48,0.11021704036963317,4.09297286671355e-05,0.052301806076004674,12,7,557
0,49,0.11021704036963317,4.09297286671355e-05,0.05595004235613007,15,11,564
0,50,0.11021704036963317,4.09297286671355e-05,0.06177151316043219,18,13,571
0,51,0.11021704036963317,4.09297286671355e-05,0.06768175896518738,19,13,576
0,52,0.11021704036963317,4.09297286671355e-05,0.07426797961657342,24,12,582
0,53,0.11021704036963317,4.09297286671355e-05,0.08161382241206597,27,13,587
0,54,0.11021704036963317,4.09297286671355e-05,0.0711510960560036,20,9,596
0,55,0.11021704036963317,4.09297286671355e-05,0.06811485060629127,21,12,602
0,56,0.11021704036963317,4.09297286671355e-05,0.0654176687415609,22,14,608
0,57,0.11021704036963317,4.09297286671355e-05,0.06464538667603875,19,11,615
0,58,0.11021704036963317,4.09297286671355e-05,0.06920598787856473,21,12,619
0,59,0.11021704036963317,4.09297286671355e-05,0.07199463469372949,24,10,627
0,60,0.11021704036963317,4.09297286671355e-05,0.07076470729051358,26,12,633
0,61,0.11021704036963317,4.09297286671355e-05,0.061838963567234055,20,8,641
0,62,0.11021704036963317,4.09297286671355e-05,0.06397564115829864,23,17,644
0,63,0.11021704036963317,4.09297286671355e-05,0.05933961496935244,21,9,653
0,64,0.11021704036963317,3.2536703896502556e-05,0.059617292618707636,21,8,663
0,65,0.11021704036963317,4.09297286671355e-05,0.06826034413561388,22,15,666
0,66,0.11021704036963317,4.09297286671355e-05,0.0696096412245884,21,14,670
0,67,0.11021704036963317,4.09297286671355e-05,0.06826022325468671,23,12,676
0,68,0.11021704036963317,4.09297286671355e-05,0.07678900696922883,29,15,681
0,69,0.11021704036963317,4.09297286671355e-05,0.07457753412936714,27,10,689
0,70,0.11021704036963317,4.09297286671355e-05,0.0678435479372621,24,14,695
0,71,0.11021704036963317,4.09297286671355e-05,0.07949987360714257,30,14,701
0,72,0.11021704036963317,4.09297286671355e-05,0.08400175563114116,34,17,704
0,73,0.11021704036963317,4.09297286671355e-05,0.08929518120364775,34,17,705
0,74,0.11021704036963317,4.09297286671355e-05,0.0899764114981674,36,16,707
0,75,0.11021704036963317,4.09297286671355e-05,0.08667000115528233,34,17,710
0,76,0.11021704036963317,4.09297286671355e-05,0.08099277430380383,31,16,714
0,77,0.11021704036963317,4.09297286671355e-05,0.06573054153739703,23,9,723
0,78,0.11021704036963317,4.09297286671355e-05,0.06272244000422472,20,8,733
0,79,0.11021704036963317,4.09297286671355e-05,0.06397600698308724,22,10,739
0,80,0.11021704036963317,4.09297286671355e-05,0.06372295909407426,22,11,744
0,81,0.11021704036963317,4.09297286671355e-05,0.0729008617147813,28,12,750
0,82,0.11021704036963317,4.09297286671355e-05,0.07487135102031087,28,11,757
0,83,0.11021704036963317,4.09297286671355e-05,0.05262526362480304,17,10,765
0,84,0.11021704036963317,4.09297286671355e-05,0.048184277057262026,16,8,777
0,85,0.11021704036963317,2.723947181737696e-06,0.057835030249525535,17,10,787
0,86,0.11021704036963317,4.09297286671355e-05,0.07419078176458219,30,15,792
0,87,0.11021704036963317,4.09297286671355e-05,0.07160169783388007,28,15,797
0,88,0.11021704036963317,4.09297286671355e-05,0.06859597703769857,23,12,805
0,89,0.11021704036963317,4.09297286671355e-05,0.073487320282423,29,12,813
0,90,0.11021704036963317,4.09297286671355e-05,0.08314162693180151,33,17,814
0,91,0.11021704036963317,4.09297286671355e-05,0.06910285580118625,25,9,823
0,92,0.11021704036963317,4.09297286671355e-05,0.0800463487421447,30,14,827
0,93,0.11021704036963317,4.09297286671355e-05,0.08250207845889808,31,14,831
0,94,0.11021704036963317,4.09297286671355e-05,0.08557147915801261,30,17,832
0,95,0.11021704036963317,4.09297286671355e-05,0.08217186376215181,30,16,836
0,96,0.11021704036963317,4.09297286671355e-05,0.07362691905370354,26,14,840
0,97,0.11021704036963317,4.09297286671355e-05,0.06574953671851792,21,10,850
0,98,0.11021704036963317,4.09297286671355e-05,0.07539256148799253,26,12,858
0,99,0.11021704036963317,4.09297286671355e-05,0.08160537955485472,29,15,863
0,100,0.11021704036963317,4.09297286671355e-05,0.08575624132408484,31,15,868
0,101,0.11021704036963317,4.09297286671355e-05,0.08643407808344296,33,15,871
0,102,0.11021704036963317,4.09297286671355e-05,0.0851948663093685,33,18,873
0,103,0.11021704036963317,4.09297286671355e-05,0.07923601367149373,29,11,880
0,104,0.11021704036963317,4.09297286671355e-05,0.0815183314169187,29,14,886
0,105,0.11021704036963317,4.09297286671355e-05,0.07532639440504196,29,12,892
0,106,0.11021704036963317,4.09297286671355e-05,0.07650819778109051,28,15,897
0,107,0.11021704036963317,4.09297286671355e-05,0.08100543027856111,33,15,900
0,108,0.11021704036963317,4.09297286671355e-05,0.08039411132207368,29,14,904
0,109,0.11021704036963317,4.09297286671355e-05,0.08468381920643431,31,13,907
0,110,0.11021704036963317,4.09297286671355e-05,0.08247594821670357,31,15,910
0,111,0.11021704036963317,4.09297286671355e-05,0.07736089231163724,29,15,915
0,112,0.11021704036963317,4.09297286671355e-05,0.08343814393764286,34,14,919
0,113,0.11021704036963317,4.09297286671355e-05,0.08403480628960078,34,17,922
0,114,0.11021704036963317,4.09297286671355e-05,0.08092680794592262,31,13,927
0,115,0.11021704036963317,4.09297286671355e-05,0.07868021912814867,30,15,930
0,116,0.11021704036963317,4.09297286671355e-05,0.07871326992192611,30,16,934
0,117,0.11021704036963317,3.803410188467457e-05,0.07158616980532564,27,12,940
0,118,0.11021704036963317,4.09297286671355e-05,0.06928726235493483,23,14,944
0,119,0.11021704036963317,4.09297286671355e-05,0.07008847996038356,26,12,950
0,120,0.11021704036963317,4.09297286671355e-05,0.07255323748635335,28,13,953
0,121,0.11021704036963317,4.09297286671355e-05,0.07396320766863673,29,13,958
0,122,0.11021704036963317,4.09297286671355e-05,0.0685026563347131,27,9,969
0,123,0.11021704036963317,4.09297286671355e-05,0.08195203711983857,34,16,973
0,124,0.11021704036963317,4.09297286671355e-05,0.07357744164128893,28,13,980
0,125,0.11021704036963317,4.09297286671355e-05,0.06871921416809268,25,12,986
0,126,0.11021704036963317,4.09297286671355e-05,0.06681700766327824,27,9,995
0,127,0.11021704036963317,4.09297286671355e-05,0.06526162102123133,24,11,1002
0,128,0.11021704036963317,4.09297286671355e-05,0.055963720989368804,18,9,1011
0,129,0.11021704036963317,4.09297286671355e-05,0.05038661558680857,14,12,1019
0,130,0.11021704036963317,4.09297286671355e-05,0.0525851176729209,15,9,1030
0,131,0.11021704036963317,4.09297286671355e-05,0.05196513508865764,13,10,1038
0,132,0.11021704036963317,4.09297286671355e-05,0.06127371924275792,18,13,1043
0,133,0.11021704036963317,4.09297286671355e-05,0.06873487943443447,23,10,1051
0,134,0.11021704036963317,4.09297286671355e-05,0.07680794867500818,28,15,1054
0,135,0.11021704036963317,4.09297286671355e-05,0.07568198521155978,24,13,1059
0,136,0.11021704036963317,4.09297286671355e-05,0.06662353927375067,18,10,1067
0,137,0.11021704036963317,4.09297286671355e-05,0.06156044552558473,18,9,1078
0,138,0.11021704036963317,1.113148687615448e-05,0.07906949920972511,26,14,1082
0,139,0.11021704036963317,4.09297286671355e-05,0.06627126216569802,21,8,1090
0,140,0.11021704036963317,4.09297286671355e-05,0.07071496457883156,23,13,1095
0,141,0.11021704036963317,4.09297286671355e-05,0.07282744745676295,27,19,1096
0,142,0.11021704036963317,4.09297286671355e-05,0.08075879521548154,30,15,1099
0,143,0.11021704036963317,4.09297286671355e-05,0.06881788128438857,25,14,1105
0,144,0.11021704036963317,4.09297286671355e-05,0.07656858979588406,30,15,1108
0,145,0.11021704036963317,4.09297286671355e-05,0.07904478958822353,30,14,1112
0,146,0.11021704036963317,3.803410188467457e-05,0.06085752237692551,20,12,1120
0,147,0.11021704036963317,4.09297286671355e-05,0.06023430723853997,15,12,1128
0,148,0.11021704036963317,4.09297286671355e-05,0.06347300029108575,18,12,1134
0,149,0.11021704036963317,4.09297286671355e-05,0.058958149359131656,14,14,1140
0,150,0.11021704036963317,4.09297286671355e-05,0.05969287302661589,19,11,1149
0,151,0.11021704036963317,4.09297286671355e-05,0.04351500181514162,10,5,1164
0,152,0.11021704036963317,4.09297286671355e-05,0.033131715617154986,5,3,1181
0,153,0.11021704036963317,4.09297286671355e-05,0.03965410349151116,8,9,1190
0,154,0.11021704036963317,4.09297286671355e-05,0.035983435260200765,6,6,1204
0,155,0.11021704036963317,2.723947181737696e-06,0.04461488723713122,10,7,1213
0,156,0.11021704036963317,4.09297286671355e-05,0.048164508298713195,8,9,1222
0,157,0.11021704036963317,4.09297286671355e-05,0.046673439546897524,11,8,1232
0,158,0.11021704036963317,4.09297286671355e-05,0.04366447492345417,5,4,1246
0,159,0.11021704036963317,4.09297286671355e-05,0.051172581686585505,6,7,1257
0,160,0.11021704036963317,1.113148687615448e-05,0.05551777438498795,11,9,1266
0,161,0.11021704036963317,4.09297286671355e-05,0.04676268142273358,10,8,1278
0,162,0.11021704036963317,4.09297286671355e-05,0.05356675418908551,13,7,1289
0,163,0.11021704036963317,4.09297286671355e-05,0.056525576079873414,15,6,1303
0,164,0.11021704036963317,4.09297286671355e-05,0.06979503506158118,20,9,1312
0,165,0.11021704036963317,4.09297286671355e-05,0.06839901567998562,19,13,1319
0,166,0.11021704036963317,4.09297286671355e-05,0.06692814956982694,16,13,1324
0,167,0.11021704036963317,4.09297286671355e-05,0.06206441224465929,15,11,1329
0,168,0.11021704036963317,4.09297286671355e-05,0.05462053409868941,12,9,1338
0,169,0.11021704036963317,4.09297286671355e-05,0.05653958127009037,12,10,1348
0,170,0.11021704036963317,2.723947181737696e-06,0.05382399666729197,15,13,1355
0,171,0.11021704036963317,4.09297286671355e-05,0.05764240572402937,17,9,1366
0,172,0.11021704036963317,4.09297286671355e-05,0.04883277033410472,11,6,1378
0,173,0.11021704036963317,4.09297286671355e-05,0.05335973268721993,15,10,1386
0,174,0.11021704036963317,4.09297286671355e-05,0.059239971151178496,16,11,1395
0,175,0.11021704036963317,4.09297286671355e-05,0.05678042115946952,17,9,1406
0,176,0.11021704036963317,4.09297286671355e-05,0.055169059948218836,16,8,1414
0,177,0.11021704036963317,4.09297286671355e-05,0.0586470614561737,18,12,1422
0,178,0.11021704036963317,4.09297286671355e-05,0.05173044184887415,14,9,1431
0,179,0.11021704036963317,4.09297286671355e-05,0.052186364110433967,12,9,1440
0,180,0.11021704036963317,4.09297286671355e-05,0.04579115771164905,9,7,1453
0,181,0.11021704036963317,4.09297286671355e-05,0.05264629124523679,14,9,1462
0,182,0.11021704036963317,4.09297286671355e-05,0.05135746357967484,11,7,1475
0,183,0.11021704036963317,4.09297286671355e-05,0.05233931777988166,9,9,1484
0,184,0.11021704036963317,4.09297286671355e-05,0.054901561376461516,11,10,1492
0,185,0.11021704036963317,4.09297286671355e-05,0.055482798633247725,9,8,1500
0,186,0.11021704036963317,4.09297286671355e-05,0.0504367457849424,11,11,1507
0,187,0.11021704036963317,4.09297286671355e-05,0.03584401126186686,5,6,1517
0,188,0.11021704036963317,3.2536703896502556e-05,0.03307031814102481,7,9,1528
0,189,0.11021704036963317,2.380949872312688e-05,0.03765767218044366,4,6,1538
0,190,0.11021704036963317,4.09297286671355e-05,0.03136768472784752,1,4,1554
0,191,0.11021704036963317,3.143036271245386e-06,0.02733451137282354,2,7,1565
0,192,0.11021704036963317,4.09297286671355e-05,0.030931677442307143,7,5,1576
0,193,0.11021704036963317,4.09297286671355e-05,0.035523768322296194,6,9,1587
0,194,0.11021704036963317,4.09297286671355e-05,0.03660658377970824,6,5,1602
0,195,0.11021704036963317,2.723947181737696e-06,0.02546075938070572,3,2,1618
0,196,0.11021704036963317,2.380949872312688e-05,0.02763070233211592,2,7,1631
0,197,0.11021704036963317,4.09297286671355e-05,0.03314017981316209,5,7,1642
0,198,0.11021704036963317,4.09297286671355e-05,0.02720749032088446,4,4,1656
0,199,0.11021704036963317,4.09297286671355e-05,0.023700234578199062,4,5,1669
0,200,0.11021704036963317,4.09297286671355e-05,0.02080532656858046,4,3,1682
0,201,0.11021704036963317,4.09297286671355e-05,0.024660948759639905,1,4,1694
0,202,0.11021704036963317,4.09297286671355e-05,0.025741476351645823,6,5,1705
0,203,0.09826516225494679,2.723947181737696e-06,0.024018015768610904,2,5,1718
0,204,0.11021704036963317,4.09297286671355e-05,0.029605003465479156,2,8,1728
0,205,0.11021704036963317,2.5383490428103392e-05,0.02443547834455758,2,4,1742
0,206,0.11021704036963317,4.09297286671355e-05,0.027267943250492442,0,3,1757
0,207,0.11021704036963317,1.356957979045803e-05,0.028029987522223205,3,1,1774
0,208,0.11021704036963317,4.09297286671355e-05,0.02787333556980621,3,6,1788
0,209,0.09826516225494679,4.09297286671355e-05,0.02640734557654574,3,4,1804
0,210,0.09826516225494679,4.09297286671355e-05,0.022944303717282885,3,2,1820
0,211,0.08534427423570638,2.723947181737696e-06,0.018499102391349352,0,3,1835
0,212,0.08534427423570638,4.09297286671355e-05,0.019452616334397932,4,5,1850
0,213,0.08534427423570638,4.09297286671355e-05,0.016633211069516533,1,2,1866
0,214,0.08534427423570638,3.143036271245386e-06,0.017588228293451223,0,5,1881
0,215,0.08534427423570638,4.09297286671355e-05,0.01881330852068059,3,7,1892
0,216,0.08534427423570638,3.143036271245386e-06,0.020644294176197276,1,4,1906
0,217,0.08534427423570638,4.09297286671355e-05,0.025058626858460956,4,3,1921
0,218,0.08534427423570638,1.2040300767436537e-05,0.023500724305027434,5,6,1935
0,219,0.08534427423570638,1.2040300767436537e-05,0.02347624142558385,3,7,1948
0,220,0.08534427423570638,3.143036271245386e-06,0.025002727116739332,5,8,1958
0,221,0.08534427423570638,4.09297286671355e-05,0.021189094607227253,6,5,1973
0,222,0.08534427423570638,4.09297286671355e-05,0.024432470186124433,5,5,1988
0,223,0.09826516225494679,6.232449021384381e-16,0.02539344240108356,3,10,1998
0,224,0.09826516225494679,4.09297286671355e-05,0.025374609080523566,1,1,2017
0,225,0.08534427423570638,1.356957979045803e-05,0.01906495751693642,5,5,2032
0,226,0.08534427423570638,2.723947181737696e-06,0.017536870260331835,3,3,2047
0,227,0.09826516225494679,4.09297286671355e-05,0.023172613698980927,3,9,2056
0,228,0.09826516225494679,2.380949872312688e-05,0.0249387594372518,11,7,2067
0,229,0.08534427423570638,1.356957979045803e-05,0.02216502952254348,9,4,2081
0,230,0.08534427423570638,4.09297286671355e-05,0.023895198741130975,4,7,2092
0,231,0.08534427423570638,2.723947181737696e-06,0.019928517551229222,2,5,2107
0,232,0.08534427423570638,4.09297286671355e-05,0.02487066337178147,2,10,2117
0,233,0.11021704036963317,2.723947181737696e-06,0.025502816616339026,3,6,2129
0,234,0.08534427423570638,2.5383490428103392e-05,0.021191471057796084,3,2,2145
0,235,0.08534427423570638,4.09297286671355e-05,0.022844556032717015,4,7,2156
0,236,0.08534427423570638,4.09297286671355e-05,0.020377770983486348,0,3,2171
0,237,0.08534427423570638,3.2536703896502556e-05,0.01919307427068273,2,3,2186
0,238,0.08534427423570638,4.09297286671355e-05,0.02189067508771095,3,6,2198
0,239,0.08534427423570638,4.09297286671355e-05,0.029118768857451967,5,6,2210
0,240,0.09826516225494679,4.09297286671355e-05,0.032817501139435316,8,5,2223
0,241,0.08687012205069386,4.09297286671355e-05,0.032715147234851756,12,7,2234
0,242,0.11021704036963317,4.09297286671355e-05,0.03416169752418759,4,4,2248
0,243,0.11021704036963317,4.09297286671355e-05,0.030968375633143648,5,2,2266
0,244,0.11021704036963317,1.356957979045803e-05,0.03671149459114365,3,7,2279
0,245,0.11021704036963317,3.803410188467457e-05,0.025978803034646794,0,1,2296
0,246,0.11021704036963317,1.356957979045803e-05,0.031210178819470746,4,6,2308
0,247,0.11021704036963317,4.09297286671355e-05,0.039157175358250106,6,7,2321
0,248,0.11021704036963317,4.09297286671355e-05,0.04154099988497271,9,5,2334
0,249,0.11021704036963317,4.09297286671355e-05,0.055559096380377856,14,11,2341
0,250,0.11021704036963317,4.09297286671355e-05,0.0518164657180872,12,9,2352
