,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decpcao
0,60,0.10056550444473326,6.232449021384381e-16,0.014281593663966132,2,5,703
0,61,0.04190306465040483,0.00018744445845371883,0.012740963268541078,3,4,719
0,62,0.06628238335632806,7.827902127537426e-05,0.013790567492774256,2,6,731
0,63,0.06628238335632806,2.723947181737696e-06,0.013414187722626678,0,5,744
0,64,0.06628238335632806,3.143036271245386e-06,0.009934129423885133,2,2,760
0,65,0.054538699608136905,4.09297286671355e-05,0.011585281599667261,6,10,770
0,66,0.03189629184589618,0.00018744445845371883,0.009028480982287434,3,5,783
0,67,0.03401287993358052,4.290012929824804e-05,0.010288822900275055,1,2,801
0,68,0.03189629184589618,1.113148687615448e-05,0.008528512742797784,2,6,813
0,69,0.03380689107074506,0.00017182947129474737,0.00955297014784774,2,8,823
0,70,0.03189629184589618,0.0001675454098696106,0.00994847381206835,0,9,832
0,71,0.05855727412787192,0.00018744445845371883,0.012207373754602138,4,5,845
0,72,0.0466750964250977,3.2536703896502556e-05,0.013008949602841815,1,6,857
0,73,0.05523929671137055,0.0001675454098696106,0.013569598858229146,1,10,867
0,74,0.06948018352212718,4.09297286671355e-05,0.014848878868407982,2,13,872
0,75,0.06948018352212718,6.232449021384381e-16,0.015836706213936638,1,9,883
0,76,0.06948018352212718,0.00018744445845371883,0.02097119650587575,1,7,892
0,77,0.06948018352212718,0.00018744445845371883,0.01766377642363297,4,6,904
0,78,0.06989510210578065,0.0001675454098696106,0.014332242811147176,1,8,916
0,79,0.05855727412787192,0.00018744445845371883,0.012580393411046007,0,9,925
0,80,0.05855727412787192,0.00018744445845371883,0.012912369768145873,0,13,932
0,81,0.05855727412787192,9.599463642517377e-05,0.01536729972573524,4,9,941
0,82,0.05855727412787192,0.00018744445845371883,0.016991139872310677,4,12,947
0,83,0.045298299342821105,0.00018744445845371883,0.017523563137287822,7,16,951
0,84,0.04594025695557147,0.00018744445845371883,0.017655521761267636,6,15,956
0,85,0.04594025695557147,0.00018744445845371883,0.018556687826161985,6,13,963
0,86,0.04882857057875522,0.00018744445845371883,0.019682489584453736,2,16,965
0,87,0.05855727412787192,0.0,0.01780531158524295,3,8,975
0,88,0.05855727412787192,0.00018744445845371883,0.016190007445651994,1,9,986
0,89,0.05855727412787192,2.5383490428103392e-05,0.01677780599061897,0,14,990
0,90,0.05855727412787192,0.00018744445845371883,0.017045405383160264,4,8,1000
0,91,0.05855727412787192,3.803410188467457e-05,0.018783568504675177,4,8,1012
0,92,0.05855727412787192,0.00018744445845371883,0.019045908049249445,3,6,1026
0,93,0.05855727412787192,0.00018744445845371883,0.02154588580379486,2,9,1033
0,94,0.158915333219876,0.00018744445845371883,0.02667219784958078,2,7,1046
0,95,0.158915333219876,0.00018744445845371883,0.030396002418217275,3,11,1055
0,96,0.158915333219876,0.00018744445845371883,0.025291622135458536,3,5,1068
0,97,0.06541198084670372,0.00018744445845371883,0.021047082043246367,0,5,1081
0,98,0.05855727412787192,0.00018744445845371883,0.022172221636150968,3,12,1087
0,99,0.05033664311520442,0.00018744445845371883,0.022708936947872637,5,6,1101
0,100,0.04750395992526829,0.00018744445845371883,0.01733926440968064,2,4,1115
