,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decpcao
0,44,0.05921276605688419,3.2536703896502556e-05,0.018279595122123883,1,8,477
0,45,0.06480518095377996,0.00020485392158005666,0.021008711429550984,3,9,486
0,46,0.07190575805002825,0.00020485392158005666,0.022670211330632364,3,4,500
0,47,0.07190575805002825,7.149402643472982e-05,0.01890500142443782,0,4,516
0,48,0.06628238335632806,0.00020485392158005666,0.018750826027875,2,7,527
0,49,0.06480518095377996,5.2901385276787945e-05,0.022117104131879492,0,10,537
0,50,0.05921276605688419,0.00020485392158005666,0.023045109630111728,2,6,549
0,51,0.05921276605688419,4.09297286671355e-05,0.020435623882035844,5,6,559
0,52,0.07190575805002825,2.723947181737696e-06,0.02493357020968543,4,10,567
0,53,0.1861644292134593,0.00020485392158005666,0.03181980268060306,5,11,574
0,54,0.1861644292134593,0.00020485392158005666,0.025484077800847372,0,6,586
0,55,0.06628238335632806,1.356957979045803e-05,0.020407771041528914,3,4,602
0,56,0.1861644292134593,2.723947181737696e-06,0.021595802911067274,0,7,613
0,57,0.1861644292134593,2.380949872312688e-05,0.021092400387470112,4,9,624
0,58,0.1861644292134593,0.00018026137281056603,0.025384592511943742,2,8,634
0,59,0.03401287993358052,2.723947181737696e-06,0.013059230805926397,8,4,650
0,60,0.10402661766930371,2.380949872312688e-05,0.0170295613130231,3,7,661
0,61,0.06267382736287072,2.380949872312688e-05,0.014499897480939172,3,6,673
0,62,0.08366869386806094,0.00020485392158005666,0.020023044279096347,1,10,681
0,63,0.08366869386806094,2.723947181737696e-06,0.020925978858464585,3,9,692
0,64,0.03401287993358052,0.00020485392158005666,0.021576726300133783,5,7,703
0,65,0.05855727412787192,0.0,0.02159412043389213,0,9,712
0,66,0.07863005891540376,0.00020485392158005666,0.024204648921114548,2,12,720
0,67,0.05855727412787192,0.00020485392158005666,0.023678496705199212,3,7,731
0,68,0.05855727412787192,0.00018026137281056603,0.02337652696719837,5,11,738
0,69,0.03401287993358052,0.0001675454098696106,0.021231539332867765,6,10,746
0,70,0.03948613488343919,0.00020485392158005666,0.0210213382835101,0,11,753
0,71,0.03948613488343919,0.0,0.024007698098553996,2,11,760
0,72,0.03728861581117471,0.00020485392158005666,0.022370188878981186,1,12,766
0,73,0.059439157986773725,0.00020485392158005666,0.026802736920235683,0,13,771
0,74,0.04868094557595102,0.00020485392158005666,0.026061449786818205,2,6,783
0,75,0.059439157986773725,0.00020485392158005666,0.025880970452644064,2,11,790
0,76,0.03401287993358052,0.00020485392158005666,0.024078551124604674,1,15,793
0,77,0.04868094557595102,0.00020485392158005666,0.022879603593222487,2,11,800
0,78,0.04868094557595102,0.00020485392158005666,0.02640917507596561,3,13,803
0,79,0.04594025695557147,0.00020485392158005666,0.025275431618400714,5,9,814
0,80,0.04594025695557147,0.00020485392158005666,0.025657512334634182,4,15,819
0,81,0.03401287993358052,0.00020485392158005666,0.023408631981430898,4,11,826
0,82,0.03401287993358052,0.00020485392158005666,0.023095574652441206,1,8,834
0,83,0.04594025695557147,0.00020485392158005666,0.025132235942714954,4,14,840
0,84,0.039811708574408425,1.356957979045803e-05,0.02401587458926048,3,12,848
0,85,0.04594025695557147,0.00018744445845371883,0.02503344305592467,2,9,855
0,86,0.03978714421087391,0.00020485392158005666,0.021798665911409713,4,8,865
0,87,0.05050105506561277,0.00020485392158005666,0.022350627290110586,1,8,871
0,88,0.03978714421087391,0.00020485392158005666,0.02001221821864415,1,12,879
0,89,0.0810055313902598,0.00020485392158005666,0.022590059251249708,0,8,889
0,90,0.04594025695557147,4.290012929824804e-05,0.022033742252742204,0,12,897
0,91,0.03401287993358052,0.00020485392158005666,0.019148231547567732,1,3,914
0,92,0.05921276605688419,0.0,0.019228337301813492,2,6,926
0,93,0.04594025695557147,0.00020485392158005666,0.02147906044576422,8,10,936
0,94,0.04594025695557147,0.00020485392158005666,0.02190077667965315,2,11,943
0,95,0.10563401786440331,0.00020485392158005666,0.025555183041292083,1,10,953
0,96,0.04681874163592688,0.00020485392158005666,0.02361761041742799,3,5,964
0,97,0.05921276605688419,0.00020485392158005666,0.026628213286130156,3,14,968
0,98,0.03948613488343919,0.00020485392158005666,0.02311427931857769,3,7,979
0,99,0.06604549215609044,0.00020485392158005666,0.02434751635022046,2,13,984
0,100,0.06628238335632806,0.00020485392158005666,0.026748911210520167,1,10,992
