,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decpcao
0,45,0.05861718267653124,0.00020485392158005666,0.023168254829886995,0,8,545
0,46,0.158915333219876,6.232449021384381e-16,0.02171271659508128,1,11,554
0,47,0.06628238335632806,0.00020485392158005666,0.017067967396845164,2,9,565
0,48,0.05855727412787192,0.00020485392158005666,0.02008068627836151,5,9,574
0,49,0.05855727412787192,0.0001300266442531566,0.018601195228744018,6,5,587
0,50,0.05855727412787192,4.09297286671355e-05,0.016924294141154365,1,9,596
0,51,0.06628238335632806,4.09297286671355e-05,0.019257798512964747,2,9,607
0,52,0.06480518095377996,1.356957979045803e-05,0.018205422043513924,0,6,619
0,53,0.0804238811473062,4.09297286671355e-05,0.022406222330703426,0,8,629
0,54,0.0804238811473062,0.00018744445845371883,0.024285226377001125,3,6,641
0,55,0.0804238811473062,4.09297286671355e-05,0.027025870102116,0,6,653
0,56,0.08366869386806094,0.00020485392158005666,0.03616138151699427,4,8,665
0,57,0.07265501431658362,0.00020485392158005666,0.03362737731118899,4,7,676
0,58,0.07265501431658362,1.2040300767436537e-05,0.03222976486046956,1,10,686
0,59,0.08687012205069386,0.0001300266442531566,0.035295312462611736,1,10,696
0,60,0.07265501431658362,0.00020485392158005666,0.03736345424610344,0,10,702
0,61,0.07265501431658362,4.09297286671355e-05,0.04480573920751435,3,12,708
0,62,0.07265501431658362,0.00020485392158005666,0.048903833460467644,1,10,718
0,63,0.0883646086109492,0.00020485392158005666,0.043871435002557434,4,9,727
0,64,0.0883646086109492,0.00020485392158005666,0.04918473282989801,0,10,737
0,65,0.07265501431658362,0.00020485392158005666,0.04762922093049635,3,13,744
0,66,0.0883646086109492,0.00020485392158005666,0.046203113382782934,4,12,748
0,67,0.07265501431658362,0.00020485392158005666,0.040395672198121374,2,8,758
0,68,0.07265501431658362,0.00020485392158005666,0.038189591594970256,3,10,766
0,69,0.0883646086109492,0.0001300266442531566,0.04405256993127558,1,11,773
0,70,0.07265501431658362,0.00020485392158005666,0.05019942725996932,6,15,778
0,71,0.07265501431658362,0.00020485392158005666,0.05020068171509424,2,14,784
0,72,0.07265501431658362,1.113148687615448e-05,0.051166003989745024,7,15,787
0,73,0.07265501431658362,0.00020485392158005666,0.05473096232212817,5,17,790
0,74,0.07265501431658362,0.00020485392158005666,0.05198134489780019,6,15,793
0,75,0.07265501431658362,3.143036271245386e-06,0.050093760083546636,2,14,799
0,76,0.07265501431658362,0.00018026137281056603,0.05648666190722602,7,16,801
0,77,0.07265501431658362,0.00020485392158005666,0.05937124508486311,6,18,801
0,78,0.07265501431658362,0.00020485392158005666,0.05740169044594747,12,15,804
0,79,0.07265501431658362,0.00020485392158005666,0.05577519973387094,6,13,807
0,80,0.07265501431658362,0.00020485392158005666,0.055332983118629823,10,16,809
0,81,0.07265501431658362,0.00020485392158005666,0.05940522228838351,12,20,809
0,82,0.07265501431658362,0.00020485392158005666,0.05738432042850842,13,15,812
0,83,0.07265501431658362,0.00020485392158005666,0.05771719923644765,6,16,814
0,84,0.07265501431658362,0.00020485392158005666,0.05578670020599536,5,17,815
0,85,0.0883646086109492,0.00020485392158005666,0.05343316336167348,11,18,817
0,86,0.0883646086109492,0.00020485392158005666,0.05176461793014071,7,11,826
0,87,0.0883646086109492,0.00020485392158005666,0.05232054525430064,6,13,833
0,88,0.0883646086109492,0.00020485392158005666,0.057288027899107,6,15,838
0,89,0.0883646086109492,0.00020485392158005666,0.05199494632481307,6,15,843
0,90,0.07265501431658362,0.00020485392158005666,0.053221447641074705,8,16,845
0,91,0.07265501431658362,0.00020485392158005666,0.05489834522964686,9,17,848
0,92,0.0883646086109492,0.00020485392158005666,0.05779558653689418,13,19,849
0,93,0.07265501431658362,0.00020485392158005666,0.055897724215204996,11,19,850
0,94,0.07265501431658362,0.00020485392158005666,0.05596664602322954,14,16,852
0,95,0.07265501431658362,0.00020485392158005666,0.052517677986572246,9,18,854
0,96,0.07265501431658362,0.00020485392158005666,0.050428615170480785,8,10,860
0,97,0.07265501431658362,0.00020485392158005666,0.05363445357913548,6,12,866
0,98,0.07265501431658362,0.00020485392158005666,0.05429648444949404,7,15,871
0,99,0.07265501431658362,0.00020485392158005666,0.054131677440459346,8,14,877
0,100,0.07265501431658362,0.00017182947129474737,0.05551946301771354,8,17,880
0,101,0.07265501431658362,0.00020485392158005666,0.0563530821310341,13,18,880
0,102,0.07265501431658362,0.00020485392158005666,0.05188798285936032,7,17,883
0,103,0.07265501431658362,0.00020485392158005666,0.05510013488760615,2,15,884
0,104,0.07265501431658362,0.00020485392158005666,0.05657071546406184,5,17,885
0,105,0.07265501431658362,0.00020485392158005666,0.05771185417750307,8,18,887
0,106,0.07265501431658362,0.00020485392158005666,0.05396413459879028,6,16,889
0,107,0.07265501431658362,0.00020485392158005666,0.05260896760920661,1,17,892
0,108,0.0883646086109492,0.00020485392158005666,0.053095548062044216,5,15,895
0,109,0.0883646086109492,0.00020485392158005666,0.05424806418787813,9,13,900
0,110,0.07265501431658362,0.00020485392158005666,0.05122558353047408,5,14,906
0,111,0.07265501431658362,2.723947181737696e-06,0.0558068024035527,3,13,911
0,112,0.07265501431658362,0.00020485392158005666,0.052604766586547405,4,16,915
0,113,0.07265501431658362,0.00020485392158005666,0.04773836207981145,3,13,922
0,114,0.07265501431658362,0.00020485392158005666,0.05135792150377814,7,12,928
0,115,0.07265501431658362,2.723947181737696e-06,0.05256225063727985,3,13,933
0,116,0.07265501431658362,0.00020485392158005666,0.05574370852633769,6,15,936
0,117,0.07265501431658362,0.00020485392158005666,0.05929681660961819,11,17,937
0,118,0.07265501431658362,0.00020485392158005666,0.05671111024975989,12,17,940
0,119,0.07265501431658362,0.00018026137281056603,0.05498862377194318,6,14,944
0,120,0.07265501431658362,0.00020485392158005666,0.055774167957401255,7,16,946
0,121,0.07265501431658362,0.0001300266442531566,0.04998779604114459,10,16,950
0,122,0.07265501431658362,0.00020485392158005666,0.05321199648818695,10,16,954
0,123,0.07265501431658362,0.00020485392158005666,0.05199192366914447,8,15,959
0,124,0.07265501431658362,0.00020485392158005666,0.05378167725306313,9,15,964
0,125,0.07265501431658362,0.00020485392158005666,0.05586497903341075,7,19,965
0,126,0.07265501431658362,0.00020485392158005666,0.0548725988617783,7,17,968
0,127,0.07265501431658362,0.00020485392158005666,0.05339442122805835,7,14,972
0,128,0.07265501431658362,0.00020485392158005666,0.05905622657710555,2,17,973
0,129,0.07265501431658362,0.00020485392158005666,0.054996913298974576,3,15,976
0,130,0.07265501431658362,0.00020485392158005666,0.05316939971998731,6,17,979
0,131,0.07265501431658362,0.00020485392158005666,0.0535812443720663,5,16,981
0,132,0.07265501431658362,0.00020485392158005666,0.05718570351538025,9,20,981
0,133,0.07265501431658362,0.00020485392158005666,0.0518010728526294,5,18,983
0,134,0.07265501431658362,0.00020485392158005666,0.05286652700194857,7,15,986
0,135,0.07265501431658362,0.00018026137281056603,0.051544383502093546,7,16,988
0,136,0.07265501431658362,0.00020485392158005666,0.05780713861182783,9,19,989
0,137,0.07265501431658362,0.00020485392158005666,0.05451034762561519,11,18,991
0,138,0.07265501431658362,0.00020485392158005666,0.05579318940049907,10,18,993
0,139,0.07265501431658362,0.00020485392158005666,0.0559700891717536,8,16,995
0,140,0.07265501431658362,0.00020485392158005666,0.05559604541943651,3,18,997
0,141,0.07265501431658362,0.00020485392158005666,0.053901269347204815,3,16,1001
0,142,0.07265501431658362,0.00020485392158005666,0.053679030538662714,6,15,1004
0,143,0.07265501431658362,1.2040300767436537e-05,0.056748949117381285,8,16,1006
0,144,0.07265501431658362,0.00020485392158005666,0.055846823799243626,6,17,1007
0,145,0.07265501431658362,0.00020485392158005666,0.05646695989507093,3,17,1008
0,146,0.08366869386806094,0.00020485392158005666,0.05437623852768031,3,15,1013
0,147,0.07265501431658362,0.00020485392158005666,0.05623348386566864,2,16,1015
0,148,0.07265501431658362,0.00020485392158005666,0.054100618495520086,5,17,1016
0,149,0.07265501431658362,0.00020485392158005666,0.05400911170594338,6,17,1019
0,150,0.07265501431658362,0.00020485392158005666,0.049433455595997725,3,15,1022
0,151,0.07265501431658362,0.00020485392158005666,0.05105433799571617,1,16,1024
0,152,0.07265501431658362,0.00020485392158005666,0.05113292525743241,2,13,1029
0,153,0.07265501431658362,0.00020485392158005666,0.05462149618944616,4,15,1032
0,154,0.07265501431658362,0.00020485392158005666,0.053567575172441435,2,15,1035
0,155,0.07265501431658362,0.00020485392158005666,0.05332632765033521,3,13,1038
0,156,0.07265501431658362,4.09297286671355e-05,0.05363843323723474,0,14,1042
0,157,0.07265501431658362,0.00020485392158005666,0.05929681660961819,3,17,1043
0,158,0.07265501431658362,0.00020485392158005666,0.0606087918790209,12,16,1043
0,159,0.07265501431658362,0.00020485392158005666,0.059431902243349544,10,17,1044
0,160,0.07265501431658362,0.00020485392158005666,0.058519393239793,5,19,1045
0,161,0.07265501431658362,0.0001300266442531566,0.049671215716315636,4,14,1051
0,162,0.07265501431658362,0.00020485392158005666,0.05300889295288996,8,15,1054
0,163,0.07265501431658362,4.09297286671355e-05,0.052663973263411136,4,16,1056
0,164,0.07265501431658362,9.599463642517377e-05,0.045390833856926494,2,13,1061
0,165,0.07265501431658362,0.00012221647083594456,0.04949874624456607,4,11,1068
0,166,0.07265501431658362,0.00020485392158005666,0.043542984426154195,4,14,1074
0,167,0.07265501431658362,2.723947181737696e-06,0.04474175163609185,1,12,1080
0,168,0.07265501431658362,4.09297286671355e-05,0.04553272882657222,4,14,1086
0,169,0.07265501431658362,0.00018026137281056603,0.048828097214370494,4,17,1089
0,170,0.07265501431658362,0.00020485392158005666,0.04908680563151739,3,14,1091
0,171,0.07265501431658362,0.0001300266442531566,0.04975552294991864,2,15,1094
0,172,0.07265501431658362,0.00020485392158005666,0.04984894029764804,2,13,1099
0,173,0.07265501431658362,0.00020485392158005666,0.05183191318126501,3,17,1102
0,174,0.07265501431658362,1.356957979045803e-05,0.04872435952252355,2,13,1107
0,175,0.07265501431658362,0.0001300266442531566,0.047248838775874366,0,14,1111
0,176,0.07265501431658362,0.00020485392158005666,0.05564636424928556,3,18,1111
0,177,0.07265501431658362,0.00020485392158005666,0.05409184888164264,5,16,1113
0,178,0.07265501431658362,4.09297286671355e-05,0.052261899628105034,3,13,1118
0,179,0.0883646086109492,0.00020485392158005666,0.05236921907525405,2,16,1122
0,180,0.0883646086109492,0.00020485392158005666,0.052146955342566643,4,14,1128
0,181,0.0883646086109492,2.723947181737696e-06,0.05236420094187347,6,16,1132
0,182,0.0883646086109492,0.00020485392158005666,0.05414113734928565,1,18,1132
0,183,0.0883646086109492,0.00020485392158005666,0.05706367531473006,4,12,1138
0,184,0.0883646086109492,0.00020485392158005666,0.049170026425116864,2,13,1145
0,185,0.0883646086109492,5.514778287443675e-06,0.050633552196315754,3,12,1153
0,186,0.0883646086109492,0.00020485392158005666,0.0517505997581069,2,8,1161
0,187,0.0883646086109492,0.00020485392158005666,0.0438719539819229,3,11,1168
0,188,0.0883646086109492,1.356957979045803e-05,0.0319955461808815,1,6,1178
0,189,0.07265501431658362,0.00020485392158005666,0.036564400635423,3,7,1191
0,190,0.0883646086109492,1.113148687615448e-05,0.03484041407754199,3,10,1201
0,191,0.07265501431658362,2.723947181737696e-06,0.039233663877320864,8,12,1207
0,192,0.07265501431658362,0.00020485392158005666,0.043361214714409665,4,11,1212
0,193,0.07265501431658362,0.0001675454098696106,0.043494075801222935,6,9,1221
0,194,0.0960613170865325,0.00020485392158005666,0.04863084140462584,10,12,1227
0,195,0.07265501431658362,0.0001300266442531566,0.04809478907985629,9,15,1230
0,196,0.07265501431658362,9.599463642517377e-05,0.04312573617077086,5,11,1239
0,197,0.07265501431658362,3.803410188467457e-05,0.0362764599842895,6,6,1251
0,198,0.07265501431658362,1.356957979045803e-05,0.030729817017404595,3,9,1262
0,199,0.11329591402694064,5.2901385276787945e-05,0.040106883622579304,5,8,1274
0,200,0.07265501431658362,2.723947181737696e-06,0.02878434080444282,3,6,1288
0,201,0.07265501431658362,7.149402643472982e-05,0.03079472608606812,2,12,1296
0,202,0.07265501431658362,0.00020485392158005666,0.029402875263555225,2,11,1305
0,203,0.07265501431658362,4.09297286671355e-05,0.03354007650311591,2,7,1316
0,204,0.07265501431658362,0.00020485392158005666,0.039492543227635575,2,12,1322
0,205,0.107704829007651,0.00020485392158005666,0.04292598874133949,1,14,1326
0,206,0.107704829007651,0.00018026137281056603,0.0413481164858077,4,9,1335
0,207,0.07265501431658362,0.00020485392158005666,0.04981986445480537,6,14,1339
0,208,0.07265501431658362,1.2040300767436537e-05,0.05699117005918234,7,18,1339
0,209,0.07265501431658362,0.00020485392158005666,0.05751838031537666,9,19,1340
0,210,0.07265501431658362,0.00020485392158005666,0.04975173083381148,8,15,1345
0,211,0.07265501431658362,0.00020485392158005666,0.056880378556522365,5,17,1346
0,212,0.0883646086109492,0.00020485392158005666,0.054802998999252936,3,14,1350
0,213,0.07265501431658362,0.00020485392158005666,0.05028268855487497,6,16,1352
0,214,0.07265501431658362,0.00020485392158005666,0.05412410556040292,1,15,1355
0,215,0.07265501431658362,0.00020485392158005666,0.05746668539334169,2,17,1356
0,216,0.0883646086109492,0.00020485392158005666,0.05614560258874419,4,18,1356
0,217,0.07265501431658362,2.5383490428103392e-05,0.05008046356878758,1,13,1361
0,218,0.07265501431658362,0.00020485392158005666,0.05383774713086037,4,17,1364
0,219,0.07265501431658362,1.113148687615448e-05,0.054759645819831414,4,16,1366
0,220,0.07265501431658362,0.00020485392158005666,0.05772390240556657,3,14,1370
0,221,0.07265501431658362,0.00020485392158005666,0.05339233275502973,4,18,1372
0,222,0.07265501431658362,2.5383490428103392e-05,0.048977692404966876,4,14,1378
0,223,0.0883646086109492,0.00020485392158005666,0.0559532345695018,2,16,1378
0,224,0.0883646086109492,9.599463642517377e-05,0.052680123491101793,3,17,1381
0,225,0.0883646086109492,2.723947181737696e-06,0.04672084753143855,2,8,1391
0,226,0.0883646086109492,3.2536703896502556e-05,0.04937631641156538,4,9,1400
0,227,0.0883646086109492,0.00020485392158005666,0.05078481679964944,5,10,1410
0,228,0.0883646086109492,7.256214972115208e-05,0.04264102238157285,3,8,1418
0,229,0.0883646086109492,1.356957979045803e-05,0.04360222778734285,4,11,1425
0,230,0.07265501431658362,0.00020485392158005666,0.04210814242036088,3,13,1432
0,231,0.07265501431658362,0.00020485392158005666,0.04794091951574515,6,14,1438
0,232,0.07265501431658362,3.143036271245386e-06,0.0492638981961017,2,15,1441
0,233,0.07265501431658362,0.00020485392158005666,0.04536217423555818,2,12,1447
0,234,0.07265501431658362,0.00020485392158005666,0.04796443960466524,6,17,1450
0,235,0.0883646086109492,2.723947181737696e-06,0.05081748713536105,2,15,1455
0,236,0.0883646086109492,3.2536703896502556e-05,0.04991532365929883,4,11,1462
0,237,0.0883646086109492,0.00020485392158005666,0.04468570480714045,0,8,1472
0,238,0.0883646086109492,4.09297286671355e-05,0.05424582866136418,8,15,1475
0,239,0.0883646086109492,0.00020485392158005666,0.05050763487457058,9,14,1481
0,240,0.0883646086109492,0.00020485392158005666,0.048029417236834585,5,14,1487
0,241,0.0883646086109492,0.00020485392158005666,0.05012009212285951,4,12,1495
0,242,0.0883646086109492,0.00020485392158005666,0.05131251846309896,9,13,1502
0,243,0.0883646086109492,0.00020485392158005666,0.05422616751765852,6,9,1511
0,244,0.0883646086109492,0.00020485392158005666,0.05867105526437902,5,11,1520
0,245,0.0883646086109492,0.00020485392158005666,0.056778545463271025,11,12,1528
0,246,0.0883646086109492,0.00020485392158005666,0.06070035042957311,14,13,1535
0,247,0.0883646086109492,3.2536703896502556e-05,0.06369429218245265,13,12,1543
0,248,0.0883646086109492,0.00020485392158005666,0.06227396744327805,14,15,1546
0,249,0.0883646086109492,3.2536703896502556e-05,0.060687767488163125,10,17,1549
0,250,0.0883646086109492,2.5383490428103392e-05,0.06331916034793797,13,14,1551
