,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
53,53,0.0962987509756778,0.0192262749237913,0.0920285997881801,36.4,17.8,1.0
54,54,0.0962987509756778,0.062916847074347,0.0944307126836893,38.8,17.6,0.4000000000000057
55,55,0.0962987509756778,0.0242892511886841,0.0936761400519574,37.6,17.6,0.8000000000000114
56,56,0.0962987509756778,0.0097495767177755,0.0934564039733472,40.0,17.8,0.19999999999998863
57,57,0.0962987509756778,0.0119568455358699,0.0927845460959283,39.6,17.4,0.5999999999999943
58,58,0.0962987509756778,0.0060854719477424,0.0906774198105145,37.4,17.8,1.8000000000000114
59,59,0.0962987509756778,0.0339090333937413,0.0946323903232454,40.0,18.4,0.4000000000000057
60,60,0.0962987509756778,0.0036575650962263,0.0919874574460128,38.2,17.4,1.0
61,61,0.0962987509756778,0.0139390504141386,0.092003951529219,38.8,17.6,0.799999999999983
62,62,0.0962987509756778,0.010804758542057,0.0932992736316636,37.8,17.0,1.0
63,63,0.0962987509756778,0.0251139439064612,0.0937712108078959,38.8,18.2,1.0
64,64,0.0962987509756778,0.0256773626986432,0.0940009194537403,38.4,17.6,0.8000000000000114
65,65,0.0962987509756778,0.0145606386715618,0.0928337425134522,37.4,17.8,0.5999999999999943
66,66,0.0962987509756778,0.0272895507523342,0.0927495867174012,38.0,18.2,1.0
67,67,0.0962987509756778,0.0197588144544738,0.0945058994168944,38.8,18.2,0.19999999999998863
68,68,0.0962987509756778,0.0173807096366009,0.0928142823503893,39.4,18.0,0.4000000000000057
69,69,0.0962987509756778,0.0139406158429548,0.0927596677316,39.0,18.2,1.4000000000000057
70,70,0.0962987509756778,0.0255186422794176,0.0926422581292632,38.4,18.4,0.4000000000000057
71,71,0.0962987509756778,0.0301884072611186,0.0911371388132081,37.4,17.4,1.0
72,72,0.0962987509756778,0.0177243760284507,0.0934967189444233,37.2,17.8,0.19999999999998863
73,73,0.0962987509756778,0.0244300418962947,0.093206815333893,37.2,17.6,0.4000000000000057
74,74,0.0962987509756778,0.0087020045498645,0.0926527403565782,38.0,17.2,1.5999999999999943
75,75,0.0962987509756778,0.0152059494792962,0.0918066445547685,37.4,17.4,0.5999999999999943
76,76,0.0962987509756778,0.0111489735664557,0.0914938725490748,35.6,17.4,1.8000000000000114
77,77,0.0962987509756778,0.0455103003526291,0.0942843100011738,38.4,18.0,0.8000000000000114
78,78,0.0962987509756778,0.0393619670360331,0.0951022834647886,37.8,18.0,0.0
79,79,0.0962987509756778,0.0402650245865316,0.0945802650305539,37.6,17.8,0.19999999999998863
80,80,0.0962987509756778,0.035373898109136,0.0927248831497209,37.6,17.6,0.8000000000000114
81,81,0.0962987509756778,0.0168828817624135,0.0938662262721151,39.0,18.0,0.0
82,82,0.0962987509756778,0.016285263109524,0.0939467129849919,40.4,17.8,0.19999999999998863
83,83,0.0962987509756778,0.0239610466833608,0.091630704149257,39.2,18.2,1.0
84,84,0.0962987509756778,0.0347160308717812,0.0941169795699579,39.8,19.6,0.0
85,85,0.0962987509756778,0.0375404254739204,0.0938902498050264,40.6,18.0,0.4000000000000057
86,86,0.0962987509756778,0.0097935943197557,0.0939419573920964,39.2,17.2,0.799999999999983
87,87,0.0962987509756778,0.0025073953652167,0.0916917489600327,38.8,18.2,1.0
88,88,0.0962987509756778,0.0288209211348108,0.0933514934615911,37.6,17.6,0.8000000000000114
89,89,0.0962987509756778,0.0171540576459556,0.0933520058004462,38.8,16.8,0.8000000000000114
90,90,0.0962987509756778,0.0490399185081436,0.0928327040628145,37.2,17.6,0.799999999999983
91,91,0.0962987509756778,0.0164222913196797,0.0927878874856929,37.6,18.6,1.0
92,92,0.0962987509756778,0.0523441613085335,0.0930620883336649,39.0,18.4,0.4000000000000057
93,93,0.0962987509756778,0.0433880244228044,0.0934571703040005,39.2,17.6,0.4000000000000057
94,94,0.0962987509756778,0.0173395613840626,0.0924827398876494,37.6,18.0,1.1999999999999886
95,95,0.0962987509756778,0.0102234289458277,0.0938635192484034,38.2,18.4,0.8000000000000114
96,96,0.1073357786359262,0.0377089108702566,0.0940091934461395,39.0,17.6,0.799999999999983
97,97,0.1073357786359262,0.0302207158840422,0.0937843821549993,38.6,16.6,1.4000000000000057
98,98,0.1073357786359262,0.0048976038182653,0.0926878428346173,37.2,16.4,1.5999999999999943
99,99,0.1073357786359262,0.02467848939754,0.0942213023143927,38.2,17.6,1.200000000000017
100,100,0.1073357786359262,0.0363994001363499,0.0944847136580854,39.2,16.8,1.5999999999999943
