,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
37,37,0.1040266176693037,0.1040266176693037,0.1040266176693036,43,16,0
38,38,0.1040266176693037,0.0167812917602109,0.101667875740788,42,18,2
39,39,0.1040266176693037,0.0278124967035984,0.0998864964101136,41,16,2
40,40,0.1040266176693037,0.0459402569555714,0.1028876694200148,46,18,0
41,41,0.1040266176693037,0.1040266176693037,0.1040266176693036,46,16,0
42,42,0.1040266176693037,0.0906010652453467,0.1037633715433437,46,18,0
43,43,0.1040266176693037,0.0004831813570228,0.1019963542122001,48,18,0
44,44,0.1040266176693037,0.1040266176693037,0.1040266176693036,49,20,0
45,45,0.1040266176693037,0.0278124967035984,0.1025023352499895,47,19,1
46,46,0.1040266176693037,0.0124519903228306,0.1022310367409414,46,18,0
47,47,0.1040266176693037,0.0278124967035984,0.1025322231405643,46,18,0
48,48,0.1040266176693037,0.0906010652453467,0.1037581066208245,44,18,0
49,49,0.1040266176693037,0.0906010652453467,0.1037581066208245,45,19,1
50,50,0.1040266176693037,0.0245269307900799,0.1010422006465725,45,16,0
51,51,0.1040266176693037,0.0035485273932341,0.1005744493473141,44,18,0
52,52,0.1040266176693037,0.0167812917602109,0.1008275995255205,43,16,0
53,53,0.1040266176693037,0.0906010652453467,0.1037581066208245,42,18,0
54,54,0.1040266176693037,0.1040266176693037,0.1040266176693036,46,20,0
55,55,0.1040266176693037,0.1040266176693037,0.1040266176693036,47,20,0
56,56,0.1040266176693037,0.0313210363892401,0.1011298995272342,46,18,0
57,57,0.1040266176693037,0.0167812917602109,0.1002885259495812,44,18,0
58,58,0.1040266176693037,0.0245269307900799,0.1024678002795149,47,18,0
59,59,0.1040266176693037,0.0008540868816553,0.1020036268695458,47,20,0
60,60,0.1040266176693037,0.0003179683690454,0.1002075381651166,46,18,2
61,61,0.1040266176693037,0.0167812917602109,0.1023159250044195,46,16,0
62,62,0.1040266176693037,0.0245269307900799,0.1009123415124051,46,18,2
63,63,0.1040266176693037,0.1040266176693037,0.1040266176693036,48,18,0
64,64,0.1040266176693037,0.0313210363892401,0.1025725060437024,46,18,0
65,65,0.1040266176693037,0.0035485273932341,0.1020564590364395,45,20,0
66,66,0.1040266176693037,0.0167812917602109,0.1023159250044195,45,20,0
67,67,0.1040266176693037,0.0022452758340002,0.1006053054513553,45,19,1
68,68,0.1040266176693037,0.0318962918458961,0.1026122975551192,46,18,0
69,69,0.1040266176693037,0.0004831813570228,0.1005019596834608,45,17,1
70,70,0.1040266176693037,0.073334847152613,0.1034248182474077,47,20,0
71,71,0.1040266176693037,0.0035485273932341,0.0979780884958322,44,16,2
72,72,0.1040266176693037,0.0167812917602109,0.1022817111511218,45,18,0
73,73,0.1040266176693037,0.1040266176693037,0.1040266176693036,48,20,0
74,74,0.1040266176693037,0.0167812917602109,0.1022817111511218,47,17,1
75,75,0.1040266176693037,0.0167812917602109,0.1008215304756801,47,17,1
76,76,0.1040266176693037,0.0278124967035984,0.1013406080357149,46,18,2
77,77,0.1040266176693037,0.1040266176693037,0.1040266176693036,48,20,0
78,78,0.1040266176693037,0.0245269307900799,0.1024678002795149,47,20,0
79,79,0.1040266176693037,0.0167812917602109,0.1007571076146308,46,17,1
80,80,0.1040266176693037,0.0129566478945071,0.1006809358544936,46,18,2
81,81,0.1040266176693037,0.0313210363892401,0.1026010180363612,49,18,0
82,82,0.1040266176693037,0.0313210363892401,0.1023039949952232,47,18,0
83,83,0.1040266176693037,0.1040266176693037,0.1040266176693036,49,18,0
84,84,0.1040266176693037,0.0167812917602109,0.1023159250044195,48,20,0
85,85,0.1040266176693037,0.1040266176693037,0.1040266176693036,49,18,0
86,86,0.1040266176693037,0.0313210363892401,0.1026010180363612,47,18,0
87,87,0.1040266176693037,0.0006349285552582,0.1019587838870227,46,19,1
88,88,0.1040266176693037,0.1040266176693037,0.1040266176693036,47,18,0
89,89,0.1040266176693037,0.0245269307900799,0.1009123415124051,46,16,0
90,90,0.1040266176693037,0.0459402569555714,0.1025963794065499,47,18,0
91,91,0.1040266176693037,0.0167812917602109,0.1023159250044195,47,20,0
92,92,0.1040266176693037,0.1040266176693037,0.1040266176693036,48,18,0
93,93,0.1040266176693037,0.073334847152613,0.1031442712104907,47,18,0
94,94,0.1040266176693037,0.0318962918458961,0.1025840111528355,47,19,1
95,95,0.1040266176693037,0.0035485273932341,0.1001855633168528,44,18,2
96,96,0.1040266176693037,0.0278124967035984,0.1025023352499895,45,18,0
97,97,0.1040266176693037,0.1040266176693037,0.1040266176693036,49,18,0
98,98,0.1040266176693037,0.0167812917602109,0.1020132001026426,45,16,0
99,99,0.1040266176693037,0.0906010652453467,0.1037633715433437,47,20,0
100,100,0.1040266176693037,0.0167812917602109,0.1008215304756801,46,17,1
